0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95
165.0;165.0;165.0;165.0;165.0;165.0;165.0;165.0;165.0;165.0;198.0;198.0;198.0;198.0;198.0;198.0;198.0;198.0;198.0;198.0;198.0;242.0;242.0;242.0;242.0;242.0;242.0;242.0;242.0;242.0;242.0;198.0;198.0;198.0;198.0;198.0;198.0;198.0;198.0;198.0;198.0;198.0;132.0;132.0;132.0;132.0;132.0;132.0;132.0;132.0;132.0;165.0;165.0;165.0;165.0;165.0;165.0;165.0;165.0;165.0;165.0;198.0;198.0;198.0;198.0;198.0;198.0;198.0;198.0;198.0;220.0;220.0;220.0;220.0;220.0;220.0;220.0;220.0;220.0;220.0;220.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0;154.0
0.027937770067322613;0.027937770067322613;0.027937770067322613;0.027937770067322613;0.02801719834282754;0.02801719834282754;0.02801719834282754;0.02801719834282754;0.02986792853443808;0.02986792853443808;0.02986792853443808;0.02986792853443808;0.03152699792853443;0.03152699792853443;0.03152699792853443;0.03152699792853443;0.029939837389953403;0.029939837389953403;0.029939837389953403;0.029939837389953403;0.03734127757638529;0.03734127757638529;0.03734127757638529;0.03734127757638529;0.04209147436561367;0.04209147436561367;0.04209147436561367;0.04209147436561367;0.0384651009839461;0.0384651009839461;0.0384651009839461;0.0384651009839461;0.02922474572760228;0.02922474572760228;0.02922474572760228;0.02922474572760228;0.02362953650958053;0.02362953650958053;0.02362953650958053;0.02362953650958053;0.022187453650958047;0.022187453650958047;0.022187453650958047;0.022187453650958047;0.020873615743138285;0.020873615743138285;0.020873615743138285;0.020873615743138285;0.020226782496116;0.020226782496116;0.020226782496116;0.020226782496116;0.021176778353184867;0.021176778353184867;0.021176778353184867;0.021176778353184867;0.021460293112376995;0.021460293112376995;0.021460293112376995;0.021460293112376995;0.0238734407042983;0.0238734407042983;0.0238734407042983;0.0238734407042983;0.025334549974106675;0.025334549974106675;0.025334549974106675;0.025334549974106675;0.027322081305023282;0.027322081305023282;0.027322081305023282;0.027322081305023282;0.025677039357845672;0.025677039357845672;0.025677039357845672;0.025677039357845672;0.02369646866908338;0.02369646866908338;0.02369646866908338;0.02369646866908338;0.024994713619886068;0.024994713619886068;0.024994713619886068;0.024994713619886068;0.02758889331952357;0.02758889331952357;0.02758889331952357;0.02758889331952357;0.027406625064733302;0.027406625064733302;0.027406625064733302;0.027406625064733302;0.02968416839378235;0.02968416839378235;0.02968416839378235;0.02968416839378235
0.009927851890212324;0.009927851890212324;0.009927851890212324;0.009927851890212324;0.007832071465561884;0.007832071465561884;0.007832071465561884;0.007832071465561884;0.008269982910409115;0.008269982910409115;0.008269982910409115;0.008269982910409115;0.009191368720870018;0.009191368720870018;0.009191368720870018;0.009191368720870018;0.009728668565510107;0.009728668565510107;0.009728668565510107;0.009728668565510107;0.01171239461418954;0.01171239461418954;0.01171239461418954;0.01171239461418954;0.01746255049197307;0.01746255049197307;0.01746255049197307;0.01746255049197307;0.026223962713619854;0.026223962713619854;0.026223962713619854;0.026223962713619854;0.034076237700673244;0.034076237700673244;0.034076237700673244;0.034076237700673244;0.04055061781460382;0.04055061781460382;0.04055061781460382;0.04055061781460382;0.04090478560331435;0.04090478560331435;0.04090478560331435;0.04090478560331435;0.03954969394096326;0.03954969394096326;0.03954969394096326;0.03954969394096326;0.03847538529259451;0.03847538529259451;0.03847538529259451;0.03847538529259451;0.03465444691869495;0.03465444691869495;0.03465444691869495;0.03465444691869495;0.035665541688244456;0.035665541688244456;0.035665541688244456;0.035665541688244456;0.03606438684619371;0.03606438684619371;0.03606438684619371;0.03606438684619371;0.0355852164681512;0.0355852164681512;0.0355852164681512;0.0355852164681512;0.03307199533920252;0.03307199533920252;0.03307199533920252;0.03307199533920252;0.035757359399275046;0.035757359399275046;0.035757359399275046;0.035757359399275046;0.03696991869497675;0.03696991869497675;0.03696991869497675;0.03696991869497675;0.027582601760745715;0.027582601760745715;0.027582601760745715;0.027582601760745715;0.022283073537027426;0.022283073537027426;0.022283073537027426;0.022283073537027426;0.017736740548938368;0.017736740548938368;0.017736740548938368;0.017736740548938368;0.013211349740932639;0.013211349740932639;0.013211349740932639;0.013211349740932639
20250.0;20250.0;20250.0;20250.0;20250.0;20250.0;20250.0;20250.0;20250.0;20250.0;24300.0;24300.0;24300.0;24300.0;24300.0;24300.0;24300.0;24300.0;24300.0;24300.0;24300.0;29700.0;29700.0;29700.0;29700.0;29700.0;29700.0;29700.0;29700.0;29700.0;29700.0;24300.0;24300.0;24300.0;24300.0;24300.0;24300.0;24300.0;24300.0;24300.0;24300.0;24300.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;20250.0;20250.0;20250.0;20250.0;20250.0;20250.0;20250.0;20250.0;20250.0;20250.0;24300.0;24300.0;24300.0;24300.0;24300.0;24300.0;24300.0;24300.0;24300.0;27000.0;27000.0;27000.0;27000.0;27000.0;27000.0;27000.0;27000.0;27000.0;27000.0;27000.0;18900.0;18900.0;18900.0;18900.0;18900.0;18900.0;18900.0;18900.0;18900.0;18900.0;18900.0;18900.0;18900.0;18900.0;18900.0
24750.0;24750.0;24750.0;24750.0;24750.0;24750.0;24750.0;24750.0;24750.0;24750.0;29700.0;29700.0;29700.0;29700.0;29700.0;29700.0;29700.0;29700.0;29700.0;29700.0;29700.0;36300.0;36300.0;36300.0;36300.0;36300.0;36300.0;36300.0;36300.0;36300.0;36300.0;29700.0;29700.0;29700.0;29700.0;29700.0;29700.0;29700.0;29700.0;29700.0;29700.0;29700.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;24750.0;24750.0;24750.0;24750.0;24750.0;24750.0;24750.0;24750.0;24750.0;24750.0;29700.0;29700.0;29700.0;29700.0;29700.0;29700.0;29700.0;29700.0;29700.0;33000.0;33000.0;33000.0;33000.0;33000.0;33000.0;33000.0;33000.0;33000.0;33000.0;33000.0;23100.0;23100.0;23100.0;23100.0;23100.0;23100.0;23100.0;23100.0;23100.0;23100.0;23100.0;23100.0;23100.0;23100.0;23100.0
0.027937770067322613;0.027937770067322613;0.027937770067322613;0.027937770067322613;0.02801719834282754;0.02801719834282754;0.02801719834282754;0.02801719834282754;0.02986792853443808;0.02986792853443808;0.02986792853443808;0.02986792853443808;0.03152699792853443;0.03152699792853443;0.03152699792853443;0.03152699792853443;0.029939837389953403;0.029939837389953403;0.029939837389953403;0.029939837389953403;0.03734127757638529;0.03734127757638529;0.03734127757638529;0.03734127757638529;0.04209147436561367;0.04209147436561367;0.04209147436561367;0.04209147436561367;0.0384651009839461;0.0384651009839461;0.0384651009839461;0.0384651009839461;0.02922474572760228;0.02922474572760228;0.02922474572760228;0.02922474572760228;0.02362953650958053;0.02362953650958053;0.02362953650958053;0.02362953650958053;0.022187453650958047;0.022187453650958047;0.022187453650958047;0.022187453650958047;0.020873615743138285;0.020873615743138285;0.020873615743138285;0.020873615743138285;0.020226782496116;0.020226782496116;0.020226782496116;0.020226782496116;0.021176778353184867;0.021176778353184867;0.021176778353184867;0.021176778353184867;0.021460293112376995;0.021460293112376995;0.021460293112376995;0.021460293112376995;0.0238734407042983;0.0238734407042983;0.0238734407042983;0.0238734407042983;0.025334549974106675;0.025334549974106675;0.025334549974106675;0.025334549974106675;0.027322081305023282;0.027322081305023282;0.027322081305023282;0.027322081305023282;0.025677039357845672;0.025677039357845672;0.025677039357845672;0.025677039357845672;0.02369646866908338;0.02369646866908338;0.02369646866908338;0.02369646866908338;0.024994713619886068;0.024994713619886068;0.024994713619886068;0.024994713619886068;0.02758889331952357;0.02758889331952357;0.02758889331952357;0.02758889331952357;0.027406625064733302;0.027406625064733302;0.027406625064733302;0.027406625064733302;0.02968416839378235;0.02968416839378235;0.02968416839378235;0.02968416839378235
0.009927851890212324;0.009927851890212324;0.009927851890212324;0.009927851890212324;0.007832071465561884;0.007832071465561884;0.007832071465561884;0.007832071465561884;0.008269982910409115;0.008269982910409115;0.008269982910409115;0.008269982910409115;0.009191368720870018;0.009191368720870018;0.009191368720870018;0.009191368720870018;0.009728668565510107;0.009728668565510107;0.009728668565510107;0.009728668565510107;0.01171239461418954;0.01171239461418954;0.01171239461418954;0.01171239461418954;0.01746255049197307;0.01746255049197307;0.01746255049197307;0.01746255049197307;0.026223962713619854;0.026223962713619854;0.026223962713619854;0.026223962713619854;0.034076237700673244;0.034076237700673244;0.034076237700673244;0.034076237700673244;0.04055061781460382;0.04055061781460382;0.04055061781460382;0.04055061781460382;0.04090478560331435;0.04090478560331435;0.04090478560331435;0.04090478560331435;0.03954969394096326;0.03954969394096326;0.03954969394096326;0.03954969394096326;0.03847538529259451;0.03847538529259451;0.03847538529259451;0.03847538529259451;0.03465444691869495;0.03465444691869495;0.03465444691869495;0.03465444691869495;0.035665541688244456;0.035665541688244456;0.035665541688244456;0.035665541688244456;0.03606438684619371;0.03606438684619371;0.03606438684619371;0.03606438684619371;0.0355852164681512;0.0355852164681512;0.0355852164681512;0.0355852164681512;0.03307199533920252;0.03307199533920252;0.03307199533920252;0.03307199533920252;0.035757359399275046;0.035757359399275046;0.035757359399275046;0.035757359399275046;0.03696991869497675;0.03696991869497675;0.03696991869497675;0.03696991869497675;0.027582601760745715;0.027582601760745715;0.027582601760745715;0.027582601760745715;0.022283073537027426;0.022283073537027426;0.022283073537027426;0.022283073537027426;0.017736740548938368;0.017736740548938368;0.017736740548938368;0.017736740548938368;0.013211349740932639;0.013211349740932639;0.013211349740932639;0.013211349740932639
13500.0;13500.0;13500.0;13500.0;13500.0;13500.0;13500.0;13500.0;13500.0;13500.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;10800.0;10800.0;10800.0;10800.0;10800.0;10800.0;10800.0;10800.0;10800.0;13500.0;13500.0;13500.0;13500.0;13500.0;13500.0;13500.0;13500.0;13500.0;13500.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;18000.0;18000.0;18000.0;18000.0;18000.0;18000.0;18000.0;18000.0;18000.0;18000.0;18000.0;12600.0;12600.0;12600.0;12600.0;12600.0;12600.0;12600.0;12600.0;12600.0;12600.0;12600.0;12600.0;12600.0;12600.0;12600.0
16500.0;16500.0;16500.0;16500.0;16500.0;16500.0;16500.0;16500.0;16500.0;16500.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;24200.0;24200.0;24200.0;24200.0;24200.0;24200.0;24200.0;24200.0;24200.0;24200.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;13200.0;13200.0;13200.0;13200.0;13200.0;13200.0;13200.0;13200.0;13200.0;16500.0;16500.0;16500.0;16500.0;16500.0;16500.0;16500.0;16500.0;16500.0;16500.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;22000.0;22000.0;22000.0;22000.0;22000.0;22000.0;22000.0;22000.0;22000.0;22000.0;22000.0;15400.0;15400.0;15400.0;15400.0;15400.0;15400.0;15400.0;15400.0;15400.0;15400.0;15400.0;15400.0;15400.0;15400.0;15400.0
0.027937770067322613;0.027937770067322613;0.027937770067322613;0.027937770067322613;0.02801719834282754;0.02801719834282754;0.02801719834282754;0.02801719834282754;0.02986792853443808;0.02986792853443808;0.02986792853443808;0.02986792853443808;0.03152699792853443;0.03152699792853443;0.03152699792853443;0.03152699792853443;0.029939837389953403;0.029939837389953403;0.029939837389953403;0.029939837389953403;0.03734127757638529;0.03734127757638529;0.03734127757638529;0.03734127757638529;0.04209147436561367;0.04209147436561367;0.04209147436561367;0.04209147436561367;0.0384651009839461;0.0384651009839461;0.0384651009839461;0.0384651009839461;0.02922474572760228;0.02922474572760228;0.02922474572760228;0.02922474572760228;0.02362953650958053;0.02362953650958053;0.02362953650958053;0.02362953650958053;0.022187453650958047;0.022187453650958047;0.022187453650958047;0.022187453650958047;0.020873615743138285;0.020873615743138285;0.020873615743138285;0.020873615743138285;0.020226782496116;0.020226782496116;0.020226782496116;0.020226782496116;0.021176778353184867;0.021176778353184867;0.021176778353184867;0.021176778353184867;0.021460293112376995;0.021460293112376995;0.021460293112376995;0.021460293112376995;0.0238734407042983;0.0238734407042983;0.0238734407042983;0.0238734407042983;0.025334549974106675;0.025334549974106675;0.025334549974106675;0.025334549974106675;0.027322081305023282;0.027322081305023282;0.027322081305023282;0.027322081305023282;0.025677039357845672;0.025677039357845672;0.025677039357845672;0.025677039357845672;0.02369646866908338;0.02369646866908338;0.02369646866908338;0.02369646866908338;0.024994713619886068;0.024994713619886068;0.024994713619886068;0.024994713619886068;0.02758889331952357;0.02758889331952357;0.02758889331952357;0.02758889331952357;0.027406625064733302;0.027406625064733302;0.027406625064733302;0.027406625064733302;0.02968416839378235;0.02968416839378235;0.02968416839378235;0.02968416839378235
0.009927851890212324;0.009927851890212324;0.009927851890212324;0.009927851890212324;0.007832071465561884;0.007832071465561884;0.007832071465561884;0.007832071465561884;0.008269982910409115;0.008269982910409115;0.008269982910409115;0.008269982910409115;0.009191368720870018;0.009191368720870018;0.009191368720870018;0.009191368720870018;0.009728668565510107;0.009728668565510107;0.009728668565510107;0.009728668565510107;0.01171239461418954;0.01171239461418954;0.01171239461418954;0.01171239461418954;0.01746255049197307;0.01746255049197307;0.01746255049197307;0.01746255049197307;0.026223962713619854;0.026223962713619854;0.026223962713619854;0.026223962713619854;0.034076237700673244;0.034076237700673244;0.034076237700673244;0.034076237700673244;0.04055061781460382;0.04055061781460382;0.04055061781460382;0.04055061781460382;0.04090478560331435;0.04090478560331435;0.04090478560331435;0.04090478560331435;0.03954969394096326;0.03954969394096326;0.03954969394096326;0.03954969394096326;0.03847538529259451;0.03847538529259451;0.03847538529259451;0.03847538529259451;0.03465444691869495;0.03465444691869495;0.03465444691869495;0.03465444691869495;0.035665541688244456;0.035665541688244456;0.035665541688244456;0.035665541688244456;0.03606438684619371;0.03606438684619371;0.03606438684619371;0.03606438684619371;0.0355852164681512;0.0355852164681512;0.0355852164681512;0.0355852164681512;0.03307199533920252;0.03307199533920252;0.03307199533920252;0.03307199533920252;0.035757359399275046;0.035757359399275046;0.035757359399275046;0.035757359399275046;0.03696991869497675;0.03696991869497675;0.03696991869497675;0.03696991869497675;0.027582601760745715;0.027582601760745715;0.027582601760745715;0.027582601760745715;0.022283073537027426;0.022283073537027426;0.022283073537027426;0.022283073537027426;0.017736740548938368;0.017736740548938368;0.017736740548938368;0.017736740548938368;0.013211349740932639;0.013211349740932639;0.013211349740932639;0.013211349740932639
13500.0;13500.0;13500.0;13500.0;13500.0;13500.0;13500.0;13500.0;13500.0;13500.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;10800.0;10800.0;10800.0;10800.0;10800.0;10800.0;10800.0;10800.0;10800.0;13500.0;13500.0;13500.0;13500.0;13500.0;13500.0;13500.0;13500.0;13500.0;13500.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;16200.0;18000.0;18000.0;18000.0;18000.0;18000.0;18000.0;18000.0;18000.0;18000.0;18000.0;18000.0;12600.0;12600.0;12600.0;12600.0;12600.0;12600.0;12600.0;12600.0;12600.0;12600.0;12600.0;12600.0;12600.0;12600.0;12600.0
16500.0;16500.0;16500.0;16500.0;16500.0;16500.0;16500.0;16500.0;16500.0;16500.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;24200.0;24200.0;24200.0;24200.0;24200.0;24200.0;24200.0;24200.0;24200.0;24200.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;13200.0;13200.0;13200.0;13200.0;13200.0;13200.0;13200.0;13200.0;13200.0;16500.0;16500.0;16500.0;16500.0;16500.0;16500.0;16500.0;16500.0;16500.0;16500.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;19800.0;22000.0;22000.0;22000.0;22000.0;22000.0;22000.0;22000.0;22000.0;22000.0;22000.0;22000.0;15400.0;15400.0;15400.0;15400.0;15400.0;15400.0;15400.0;15400.0;15400.0;15400.0;15400.0;15400.0;15400.0;15400.0;15400.0
0.027937770067322613;0.027937770067322613;0.027937770067322613;0.027937770067322613;0.02801719834282754;0.02801719834282754;0.02801719834282754;0.02801719834282754;0.02986792853443808;0.02986792853443808;0.02986792853443808;0.02986792853443808;0.03152699792853443;0.03152699792853443;0.03152699792853443;0.03152699792853443;0.029939837389953403;0.029939837389953403;0.029939837389953403;0.029939837389953403;0.03734127757638529;0.03734127757638529;0.03734127757638529;0.03734127757638529;0.04209147436561367;0.04209147436561367;0.04209147436561367;0.04209147436561367;0.0384651009839461;0.0384651009839461;0.0384651009839461;0.0384651009839461;0.02922474572760228;0.02922474572760228;0.02922474572760228;0.02922474572760228;0.02362953650958053;0.02362953650958053;0.02362953650958053;0.02362953650958053;0.022187453650958047;0.022187453650958047;0.022187453650958047;0.022187453650958047;0.020873615743138285;0.020873615743138285;0.020873615743138285;0.020873615743138285;0.020226782496116;0.020226782496116;0.020226782496116;0.020226782496116;0.021176778353184867;0.021176778353184867;0.021176778353184867;0.021176778353184867;0.021460293112376995;0.021460293112376995;0.021460293112376995;0.021460293112376995;0.0238734407042983;0.0238734407042983;0.0238734407042983;0.0238734407042983;0.025334549974106675;0.025334549974106675;0.025334549974106675;0.025334549974106675;0.027322081305023282;0.027322081305023282;0.027322081305023282;0.027322081305023282;0.025677039357845672;0.025677039357845672;0.025677039357845672;0.025677039357845672;0.02369646866908338;0.02369646866908338;0.02369646866908338;0.02369646866908338;0.024994713619886068;0.024994713619886068;0.024994713619886068;0.024994713619886068;0.02758889331952357;0.02758889331952357;0.02758889331952357;0.02758889331952357;0.027406625064733302;0.027406625064733302;0.027406625064733302;0.027406625064733302;0.02968416839378235;0.02968416839378235;0.02968416839378235;0.02968416839378235
0.009927851890212324;0.009927851890212324;0.009927851890212324;0.009927851890212324;0.007832071465561884;0.007832071465561884;0.007832071465561884;0.007832071465561884;0.008269982910409115;0.008269982910409115;0.008269982910409115;0.008269982910409115;0.009191368720870018;0.009191368720870018;0.009191368720870018;0.009191368720870018;0.009728668565510107;0.009728668565510107;0.009728668565510107;0.009728668565510107;0.01171239461418954;0.01171239461418954;0.01171239461418954;0.01171239461418954;0.01746255049197307;0.01746255049197307;0.01746255049197307;0.01746255049197307;0.026223962713619854;0.026223962713619854;0.026223962713619854;0.026223962713619854;0.034076237700673244;0.034076237700673244;0.034076237700673244;0.034076237700673244;0.04055061781460382;0.04055061781460382;0.04055061781460382;0.04055061781460382;0.04090478560331435;0.04090478560331435;0.04090478560331435;0.04090478560331435;0.03954969394096326;0.03954969394096326;0.03954969394096326;0.03954969394096326;0.03847538529259451;0.03847538529259451;0.03847538529259451;0.03847538529259451;0.03465444691869495;0.03465444691869495;0.03465444691869495;0.03465444691869495;0.035665541688244456;0.035665541688244456;0.035665541688244456;0.035665541688244456;0.03606438684619371;0.03606438684619371;0.03606438684619371;0.03606438684619371;0.0355852164681512;0.0355852164681512;0.0355852164681512;0.0355852164681512;0.03307199533920252;0.03307199533920252;0.03307199533920252;0.03307199533920252;0.035757359399275046;0.035757359399275046;0.035757359399275046;0.035757359399275046;0.03696991869497675;0.03696991869497675;0.03696991869497675;0.03696991869497675;0.027582601760745715;0.027582601760745715;0.027582601760745715;0.027582601760745715;0.022283073537027426;0.022283073537027426;0.022283073537027426;0.022283073537027426;0.017736740548938368;0.017736740548938368;0.017736740548938368;0.017736740548938368;0.013211349740932639;0.013211349740932639;0.013211349740932639;0.013211349740932639
14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0
56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0
0.009927851890212324;0.009927851890212324;0.009927851890212324;0.009927851890212324;0.007832071465561884;0.007832071465561884;0.007832071465561884;0.007832071465561884;0.008269982910409115;0.008269982910409115;0.008269982910409115;0.008269982910409115;0.009191368720870018;0.009191368720870018;0.009191368720870018;0.009191368720870018;0.009728668565510107;0.009728668565510107;0.009728668565510107;0.009728668565510107;0.01171239461418954;0.01171239461418954;0.01171239461418954;0.01171239461418954;0.01746255049197307;0.01746255049197307;0.01746255049197307;0.01746255049197307;0.026223962713619854;0.026223962713619854;0.026223962713619854;0.026223962713619854;0.034076237700673244;0.034076237700673244;0.034076237700673244;0.034076237700673244;0.04055061781460382;0.04055061781460382;0.04055061781460382;0.04055061781460382;0.04090478560331435;0.04090478560331435;0.04090478560331435;0.04090478560331435;0.03954969394096326;0.03954969394096326;0.03954969394096326;0.03954969394096326;0.03847538529259451;0.03847538529259451;0.03847538529259451;0.03847538529259451;0.03465444691869495;0.03465444691869495;0.03465444691869495;0.03465444691869495;0.035665541688244456;0.035665541688244456;0.035665541688244456;0.035665541688244456;0.03606438684619371;0.03606438684619371;0.03606438684619371;0.03606438684619371;0.0355852164681512;0.0355852164681512;0.0355852164681512;0.0355852164681512;0.03307199533920252;0.03307199533920252;0.03307199533920252;0.03307199533920252;0.035757359399275046;0.035757359399275046;0.035757359399275046;0.035757359399275046;0.03696991869497675;0.03696991869497675;0.03696991869497675;0.03696991869497675;0.027582601760745715;0.027582601760745715;0.027582601760745715;0.027582601760745715;0.022283073537027426;0.022283073537027426;0.022283073537027426;0.022283073537027426;0.017736740548938368;0.017736740548938368;0.017736740548938368;0.017736740548938368;0.013211349740932639;0.013211349740932639;0.013211349740932639;0.013211349740932639
0.027937770067322613;0.027937770067322613;0.027937770067322613;0.027937770067322613;0.02801719834282754;0.02801719834282754;0.02801719834282754;0.02801719834282754;0.02986792853443808;0.02986792853443808;0.02986792853443808;0.02986792853443808;0.03152699792853443;0.03152699792853443;0.03152699792853443;0.03152699792853443;0.029939837389953403;0.029939837389953403;0.029939837389953403;0.029939837389953403;0.03734127757638529;0.03734127757638529;0.03734127757638529;0.03734127757638529;0.04209147436561367;0.04209147436561367;0.04209147436561367;0.04209147436561367;0.0384651009839461;0.0384651009839461;0.0384651009839461;0.0384651009839461;0.02922474572760228;0.02922474572760228;0.02922474572760228;0.02922474572760228;0.02362953650958053;0.02362953650958053;0.02362953650958053;0.02362953650958053;0.022187453650958047;0.022187453650958047;0.022187453650958047;0.022187453650958047;0.020873615743138285;0.020873615743138285;0.020873615743138285;0.020873615743138285;0.020226782496116;0.020226782496116;0.020226782496116;0.020226782496116;0.021176778353184867;0.021176778353184867;0.021176778353184867;0.021176778353184867;0.021460293112376995;0.021460293112376995;0.021460293112376995;0.021460293112376995;0.0238734407042983;0.0238734407042983;0.0238734407042983;0.0238734407042983;0.025334549974106675;0.025334549974106675;0.025334549974106675;0.025334549974106675;0.027322081305023282;0.027322081305023282;0.027322081305023282;0.027322081305023282;0.025677039357845672;0.025677039357845672;0.025677039357845672;0.025677039357845672;0.02369646866908338;0.02369646866908338;0.02369646866908338;0.02369646866908338;0.024994713619886068;0.024994713619886068;0.024994713619886068;0.024994713619886068;0.02758889331952357;0.02758889331952357;0.02758889331952357;0.02758889331952357;0.027406625064733302;0.027406625064733302;0.027406625064733302;0.027406625064733302;0.02968416839378235;0.02968416839378235;0.02968416839378235;0.02968416839378235
3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0
27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0
